benchmark,base_result,lower_is_better,result,normalized
blogbench_writes,464.0,False,55.0,-8.436363636363636
blogbench_reads,271351.0,False,9113.0,-29.776253703500494
compilebench_init_create,23.13,False,6.79,-3.406480117820324
compilebench_create,16.67,False,4.55,-3.663736263736264
compilebench_patch,4.4,False,7.44,1.690909090909091
compilebench_compile,49.17,False,11.77,-4.177570093457944
compilebench_clean,424.21,Falae,88.22,-4.808546814781229
compilebench_read_tree,0.84,False,10.95,13.035714285714285
compilebench_read_compiled_tree,21.36,False,31.83,1.4901685393258426
compilebench_delete_tree,6.09,True,21.57,3.541871921182266
compilebench_stat_tree,16.17,True,13.31,-1.2148760330578514
compilebench_stat_compiled_tree,6.05,True,13.05,2.15702479338843
fhourstones,1151.5,False,4583.0,3.9800260529743814
himeno,6.525987000000001,False,11.066315,1.6957304695826085
interbench_audio_none,15.0,True,6.0,-2.5
interbench_audio_video,15.0,True,6.0,-2.5
interbench_audio_x,15.0,True,6.0,-2.5
interbench_audio_burn,15.0,True,6.0,-2.5
interbench_audio_write,275.0,True,15.0,-18.333333333333332
interbench_audio_read,36.0,True,16.0,-2.25
interbench_audio_compile,79.0,True,16.0,-4.9375
interbench_video_none,14.0,True,6.0,-2.3333333333333335
interbench_video_x,14.0,True,6.0,-2.3333333333333335
interbench_video_burn,13.0,True,7.0,-1.8571428571428572
interbench_video_write,116.0,True,10.0,-11.6
interbench_video_read,35.0,True,12.0,-2.9166666666666665
interbench_video_compile,165.0,True,11.0,-15.0
nbench_mem,5.879,False,14.48,2.463003912229971
nbench_int,6.71,False,18.266,2.7222056631892695
nbench_fp,0.165,False,21.959,133.08484848484846
pybench_BuiltinFunctionCalls,567.0,True,1322.0,2.3315696649029984
pybench_BuiltinMethodLookup,533.0,True,1077.0,2.020637898686679
pybench_CompareFloats,533.0,True,1016.0,1.9061913696060038
pybench_CompareFloatsIntegers,1778.0,True,1109.0,-1.6032461677186656
pybench_CompareIntegers,420.0,True,1093.0,2.6023809523809525
pybench_CompareInternedStrings,455.0,True,1106.0,2.4307692307692306
pybench_CompareLongs,403.0,True,995.0,2.468982630272953
pybench_CompareStrings,421.0,True,1159.0,2.7529691211401426
pybench_CompareUnicode,427.0,True,1110.0,2.5995316159250588
pybench_ComplexPythonFunctionCalls,483.0,True,1286.0,2.6625258799171845
pybench_ConcatStrings,733.0,True,1889.0,2.577080491132333
pybench_ConcatUnicode,531.0,True,1717.0,3.233521657250471
pybench_CreateInstances,613.0,True,1581.0,2.5791190864600324
pybench_CreateNewInstances,493.0,True,1183.0,2.3995943204868153
pybench_CreateStringsWithConcat,461.0,True,1129.0,2.4490238611713666
pybench_CreateUnicodeWithConcat,314.0,True,982.0,3.127388535031847
pybench_DictCreation,380.0,True,871.0,2.292105263157895
pybench_DictWithFloatKeys,3443.0,True,1147.0,-3.001743679163034
pybench_DictWithIntegerKeys,473.0,True,1027.0,2.171247357293869
pybench_DictWithStringKeys,436.0,True,887.0,2.0344036697247705
pybench_ForLoops,422.0,True,826.0,1.957345971563981
pybench_IfThenElse,306.0,True,817.0,2.6699346405228757
pybench_ListSlicing,477.0,True,1339.0,2.807127882599581
pybench_NestedForLoops,517.0,True,1069.0,2.0676982591876207
pybench_NestedListComprehensions,578.0,True,1264.0,2.1868512110726646
pybench_NormalClassAttribute,556.0,True,1119.0,2.012589928057554
pybench_NormalInstanceAttribute,512.0,True,963.0,1.880859375
pybench_PythonFunctionCalls,434.0,True,1082.0,2.493087557603687
pybench_PythonMethodCalls,608.0,True,1433.0,2.356907894736842
pybench_Recursion,625.0,True,1499.0,2.3984
pybench_SecondImport,549.0,True,1466.0,2.6703096539162114
pybench_SecondPackageImport,570.0,True,1601.0,2.8087719298245615
pybench_SecondSubmoduleImport,682.0,True,2079.0,3.0483870967741935
pybench_SimpleComplexArithmetic,1512.0,True,1024.0,-1.4765625
pybench_SimpleDictManipulation,469.0,True,990.0,2.1108742004264394
pybench_SimpleFloatArithmetic,863.0,True,983.0,1.1390498261877173
pybench_SimpleIntFloatArithmetic,628.0,True,1014.0,1.6146496815286624
pybench_SimpleIntegerArithmetic,628.0,True,1021.0,1.625796178343949
pybench_SimpleListComprehensions,497.0,True,1090.0,2.193158953722334
pybench_SimpleListManipulation,399.0,True,816.0,2.045112781954887
pybench_SimpleLongArithmetic,387.0,True,823.0,2.1266149870801034
pybench_SmallLists,519.0,True,1112.0,2.142581888246628
pybench_SmallTuples,468.0,True,1154.0,2.465811965811966
pybench_SpecialClassAttribute,554.0,True,1110.0,2.003610108303249
pybench_SpecialInstanceAttribute,666.0,True,1323.0,1.9864864864864864
pybench_StringMappings,450.0,True,961.0,2.1355555555555554
pybench_StringPredicates,495.0,True,1062.0,2.1454545454545455
pybench_StringSlicing,321.0,True,914.0,2.8473520249221185
pybench_TryExcept,427.0,True,891.0,2.0866510538641685
pybench_TryFinally,447.0,True,1197.0,2.6778523489932886
pybench_TryRaiseExcept,427.0,True,1364.0,3.1943793911007026
pybench_TupleSlicing,498.0,True,986.0,1.9799196787148594
pybench_UnicodeMappings,794.0,True,1438.0,1.8110831234256928
pybench_UnicodePredicates,518.0,True,1105.0,2.1332046332046333
pybench_UnicodeProperties,445.0,True,1171.0,2.6314606741573034
pybench_UnicodeSlicing,447.0,True,1274.0,2.850111856823266
pybench_WithFinally,603.0,True,1495.0,2.4792703150912105
pybench_WithRaiseExcept,881.0,True,2624.0,2.978433598183882
ramsmp_copy,1289.03,False,245.05,-5.260273413589063
ramsmp_scale,94.13,False,243.24,2.5840858387336665
ramsmp_add,133.06,False,255.65,1.9213136930707952
ramsmp_triad,70.85,False,251.07,3.5436838390966834
stockfish-7,35783.0,True,88611.0,2.4763435150769917
